# Pathway	FF05293354_Abundance
UNMAPPED	1925612.0194833293
UNINTEGRATED	1107501.6837368244
UNINTEGRATED|unclassified	954982.2125695423
UNINTEGRATED|g__Acutalibacter.s__Acutalibacter_muris	30643.1192398662
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	25977.7749128557
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	24527.0022231672
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	10858.9589977321
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	5778.9598727574
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	3550.0201227701
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	2825.4393196135
VALSYN-PWY: L-valine biosynthesis	1509.7807534169
VALSYN-PWY: L-valine biosynthesis|unclassified	1365.9984670944
VALSYN-PWY: L-valine biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	30.6230835450
TRNA-CHARGING-PWY: tRNA charging	1357.8656681676
TRNA-CHARGING-PWY: tRNA charging|unclassified	1255.9979856065
TRNA-CHARGING-PWY: tRNA charging|g__Oscillibacter.s__Oscillibacter_sp_1_3	37.2973549043
PWY-3841: folate transformations II (plants)	1248.9986224444
PWY-3841: folate transformations II (plants)|unclassified	1228.0580435205
PWY-6609: adenine and adenosine salvage III	1197.4207694222
PWY-6609: adenine and adenosine salvage III|unclassified	1151.8383642599
PWY-6609: adenine and adenosine salvage III|g__Oscillibacter.s__Oscillibacter_sp_1_3	24.3498660612
PWY-6609: adenine and adenosine salvage III|g__Acutalibacter.s__Acutalibacter_muris	12.3835721644
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_thetaiotaomicron	4.6847568719
PWY-5686: UMP biosynthesis I	1191.4956194215
PWY-5686: UMP biosynthesis I|unclassified	1135.3603037922
PWY-5686: UMP biosynthesis I|g__Acutalibacter.s__Acutalibacter_muris	24.8438892534
PWY-7790: UMP biosynthesis II	1191.4956194215
PWY-7790: UMP biosynthesis II|unclassified	1135.3603037922
PWY-7790: UMP biosynthesis II|g__Acutalibacter.s__Acutalibacter_muris	24.8438892534
PWY-7791: UMP biosynthesis III	1191.4956194215
PWY-7791: UMP biosynthesis III|unclassified	1135.3603037922
PWY-7791: UMP biosynthesis III|g__Acutalibacter.s__Acutalibacter_muris	24.8438892534
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	1140.1012754531
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	1117.1492268054
PWY-6700: queuosine biosynthesis I (de novo)	1092.8450870806
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	1079.4074839829
PWY-1042: glycolysis IV	1034.6742045317
PWY-1042: glycolysis IV|unclassified	1012.0069478625
PWY-7238: sucrose biosynthesis II	1009.0515357213
PWY-7238: sucrose biosynthesis II|unclassified	950.7187961040
PWY-7238: sucrose biosynthesis II|g__Acutalibacter.s__Acutalibacter_muris	31.9878020171
PWY-7238: sucrose biosynthesis II|g__Oscillibacter.s__Oscillibacter_sp_1_3	16.5181652699
PWY-7221: guanosine ribonucleotides de novo biosynthesis	955.6904273396
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	882.3247674922
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	21.5478516273
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	11.3351975310
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	878.1276896656
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	864.4544768702
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Acutalibacter.s__Acutalibacter_muris	19.7517590662
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	878.1276896656
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	864.4544768702
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	19.7517590662
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	864.9652592891
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	770.6544767946
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Oscillibacter.s__Oscillibacter_sp_1_3	33.4590170513
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Acutalibacter.s__Acutalibacter_muris	14.5868305852
NONMEVIPP-PWY: methylerythritol phosphate pathway I	862.0366675232
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	826.3928601460
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Acutalibacter.s__Acutalibacter_muris	19.9542080998
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	835.5646795654
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	806.1852684832
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Acutalibacter.s__Acutalibacter_muris	18.9912454144
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	827.1013761595
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	781.8961095432
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	826.1029108281
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	798.1967028190
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Acutalibacter.s__Acutalibacter_muris	18.0900853051
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	793.4185303641
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	720.2532384821
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	791.7251130610
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	719.4991613331
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Oscillibacter.s__Oscillibacter_sp_1_3	22.8186060837
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	782.9670810394
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	709.4884383409
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Acutalibacter.s__Acutalibacter_muris	13.2638821594
PWY-6123: inosine-5'-phosphate biosynthesis I	734.9750262297
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	718.8755399012
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	732.2612144395
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	657.0717917684
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Acutalibacter.s__Acutalibacter_muris	16.8597508528
PWY-5097: L-lysine biosynthesis VI	725.3786208107
PWY-5097: L-lysine biosynthesis VI|unclassified	672.0484944655
PWY-5097: L-lysine biosynthesis VI|g__Acutalibacter.s__Acutalibacter_muris	16.4598837570
PWY0-1296: purine ribonucleosides degradation	716.9461210971
PWY0-1296: purine ribonucleosides degradation|unclassified	668.8170747939
PWY0-1296: purine ribonucleosides degradation|g__Acutalibacter.s__Acutalibacter_muris	29.9320629171
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	713.7637508242
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	653.1279331465
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Acutalibacter.s__Acutalibacter_muris	23.4696810946
PWY-5695: inosine 5'-phosphate degradation	712.1603454623
PWY-5695: inosine 5'-phosphate degradation|unclassified	649.6896444397
PWY-5695: inosine 5'-phosphate degradation|g__Acutalibacter.s__Acutalibacter_muris	19.6729045961
PWY-2942: L-lysine biosynthesis III	710.0040869657
PWY-2942: L-lysine biosynthesis III|unclassified	657.0435662844
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	692.2490618686
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	653.7690127098
HISTSYN-PWY: L-histidine biosynthesis	689.1739245438
HISTSYN-PWY: L-histidine biosynthesis|unclassified	656.1056981233
PWY-6124: inosine-5'-phosphate biosynthesis II	682.1613661135
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	666.7302044360
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	681.0525220126
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	643.0652960094
PWY-6151: S-adenosyl-L-methionine salvage I	680.8592295404
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	632.6649484247
PWY-6151: S-adenosyl-L-methionine salvage I|g__Acutalibacter.s__Acutalibacter_muris	21.6050704670
PWY-6151: S-adenosyl-L-methionine salvage I|g__Lactobacillus.s__Lactobacillus_johnsonii	17.3814386780
ARO-PWY: chorismate biosynthesis I	674.6019382465
ARO-PWY: chorismate biosynthesis I|unclassified	648.4827103812
ARO-PWY: chorismate biosynthesis I|g__Acutalibacter.s__Acutalibacter_muris	18.4161663672
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	671.8205439881
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	657.5748152630
PANTO-PWY: phosphopantothenate biosynthesis I	659.7938694356
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	638.0642973832
PANTO-PWY: phosphopantothenate biosynthesis I|g__Enterorhabdus.s__Enterorhabdus_caecimuris	9.1115657891
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	652.6518878477
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	601.7769038002
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	620.0839708763
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|unclassified	606.7185966839
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	615.5078284998
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	544.0845875797
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Acutalibacter.s__Acutalibacter_muris	18.1870832223
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	613.5594385482
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	579.2978752466
PWY-7199: pyrimidine deoxyribonucleosides salvage	609.4485043734
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	572.9456382851
PWY-5667: CDP-diacylglycerol biosynthesis I	608.5692135617
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	594.2301567978
PWY0-1319: CDP-diacylglycerol biosynthesis II	608.5692135617
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	594.2301567978
GLUCONEO-PWY: gluconeogenesis I	593.9145676877
GLUCONEO-PWY: gluconeogenesis I|unclassified	586.6319069100
HSERMETANA-PWY: L-methionine biosynthesis III	585.2046887248
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	578.5558682583
GLUTORN-PWY: L-ornithine biosynthesis I	583.1692943430
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	560.2227151682
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	578.3054378540
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|unclassified	508.3258042551
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Acutalibacter.s__Acutalibacter_muris	23.4696810946
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	565.7600352574
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	547.8930996100
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	555.6136372869
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	491.3177232655
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Acutalibacter.s__Acutalibacter_muris	30.1784317710
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	553.9411540087
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	522.7447099702
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	546.7644686891
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	463.6478136567
HISDEG-PWY: L-histidine degradation I	541.6069516194
HISDEG-PWY: L-histidine degradation I|unclassified	534.0284378470
PWY-7208: superpathway of pyrimidine nucleobases salvage	527.0450291144
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	492.3775750838
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	508.4950330859
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	428.1022985734
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Acutalibacter.s__Acutalibacter_muris	17.4320980140
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	504.5769356739
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	445.8467538245
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	501.5376608422
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	485.5903100288
PWY-7977: L-methionine biosynthesis IV	493.4907424681
PWY-7977: L-methionine biosynthesis IV|unclassified	490.2816711000
PWY-6703: preQ0 biosynthesis	489.4019693809
PWY-6703: preQ0 biosynthesis|unclassified	437.1537541607
PWY-6703: preQ0 biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	9.7095643410
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	488.9819537700
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	432.2938937920
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	28.2649773463
PWY-5973: cis-vaccenate biosynthesis	487.3910611428
PWY-5973: cis-vaccenate biosynthesis|unclassified	459.7303733645
PWY-6527: stachyose degradation	475.2050799653
PWY-6527: stachyose degradation|unclassified	457.5686647137
1CMET2-PWY: folate transformations III (E. coli)	473.4028506527
1CMET2-PWY: folate transformations III (E. coli)|unclassified	440.3671223263
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	465.6579975965
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	459.3809242277
