# Pathway	FF05293354_Abundance
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	464.2319012237
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	384.6160991551
CALVIN-PWY: Calvin-Benson-Bassham cycle	454.9969317300
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	416.0820139499
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	423.7699311141
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	403.0961388253
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	7.1712013229
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	423.7699311141
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	403.0961388253
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	7.1712013229
PWY-5484: glycolysis II (from fructose 6-phosphate)	417.8998047739
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	409.3685632453
PWY-7663: gondoate biosynthesis (anaerobic)	415.7805811413
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	391.5571122197
PWY-5103: L-isoleucine biosynthesis III	400.2027692542
PWY-5103: L-isoleucine biosynthesis III|unclassified	351.9930297917
PWY-5103: L-isoleucine biosynthesis III|g__Acutalibacter.s__Acutalibacter_muris	28.6880210660
THRESYN-PWY: superpathway of L-threonine biosynthesis	374.1769019809
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	330.7976578957
PWY-6317: D-galactose degradation I (Leloir pathway)	301.6401806123
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	289.0256582172
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	250.6962322818
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	224.7343830146
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	237.0022458588
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	234.9557973162
PWY-5941: glycogen degradation II	225.6283030055
PWY-5941: glycogen degradation II|unclassified	165.2815178183
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	197.4750676585
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	144.9046738417
RHAMCAT-PWY: L-rhamnose degradation I	196.6934027578
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	117.9987254817
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	181.5320182335
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	180.6551611007
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	180.9215382348
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	150.6997657707
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_johnsonii	10.2080290945
PWY-5100: pyruvate fermentation to acetate and lactate II	180.9215382348
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	150.6997657707
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lactobacillus.s__Lactobacillus_johnsonii	10.2080290945
PWY-7237: myo-, chiro- and scyllo-inositol degradation	180.2499054849
PWY-7237: myo-, chiro- and scyllo-inositol degradation|unclassified	125.6122925365
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	162.7526208005
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	84.3222286990
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	154.1823714638
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	136.2665826885
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	6.7968965090
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	150.9888783484
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	148.2048317709
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	144.7117144065
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	143.4433291883
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	134.8857510578
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	133.0313965543
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	131.0546964143
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	86.8002514677
PWY-3001: superpathway of L-isoleucine biosynthesis I	130.3678525782
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	126.5422082954
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	118.9835417702
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	118.7519170400
PWY-7111: pyruvate fermentation to isobutanol (engineered)	114.7077442435
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	114.2540525428
PWY-6608: guanosine nucleotides degradation III	101.4246180022
PWY-6608: guanosine nucleotides degradation III|unclassified	100.7248308074
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	97.9350777157
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	94.7539894728
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	96.6027801431
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	45.9730681321
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	11.3968960217
PWY-6270: isoprene biosynthesis I	92.0120453613
PWY-6270: isoprene biosynthesis I|unclassified	91.6428780402
ANAEROFRUCAT-PWY: homolactic fermentation	89.0383654666
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	86.5858796099
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	86.1769821567
FERMENTATION-PWY: mixed acid fermentation	84.2179527981
FERMENTATION-PWY: mixed acid fermentation|unclassified	82.8362181713
PWY-6901: superpathway of glucose and xylose degradation	84.0399424120
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	83.0517124563
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	82.3457994637
PWY-7560: methylerythritol phosphate pathway II	81.5235387654
PWY-7560: methylerythritol phosphate pathway II|unclassified	81.2229916798
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	76.5127371755
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	75.6900796134
PWY0-1477: ethanolamine utilization	71.9030409972
PWY0-1477: ethanolamine utilization|unclassified	70.0845817044
PWY-6897: thiamine diphosphate salvage II	67.3335529355
PWY-6897: thiamine diphosphate salvage II|unclassified	60.6684782199
PWY-2941: L-lysine biosynthesis II	64.2987105488
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	62.1638626657
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	31.8151519658
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	60.7883455691
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	52.8954485959
PWY-6143: CMP-pseudaminate biosynthesis	60.3160251250
PWY-6143: CMP-pseudaminate biosynthesis|unclassified	60.3160251250
PWY-7356: thiamine diphosphate salvage IV (yeast)	59.7797728461
PWY-7356: thiamine diphosphate salvage IV (yeast)|unclassified	30.0978097213
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	59.1598101040
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|unclassified	48.9414253854
PWY-6353: purine nucleotides degradation II (aerobic)	52.5216175142
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	52.3108899995
P441-PWY: superpathway of N-acetylneuraminate degradation	52.0859421100
CENTFERM-PWY: pyruvate fermentation to butanoate	49.4843579304
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	43.2516993550
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	48.7690605900
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	48.6371560668
PENTOSE-P-PWY: pentose phosphate pathway	48.1925373176
PWY-6549: L-glutamine biosynthesis III	47.8912834311
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	46.8278446021
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	30.5794937569
PWY-6936: seleno-amino acid biosynthesis (plants)	43.8669893587
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	43.2535796174
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	41.4959479181
GALACTUROCAT-PWY: D-galacturonate degradation I	41.5792474733
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	41.5681658626
PWY-5981: CDP-diacylglycerol biosynthesis III	39.0885962332
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	39.0493761734
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	21.9969342935
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	38.6771818323
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	38.4623003136
GLYCOCAT-PWY: glycogen degradation I	36.9255692936
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	36.4398391065
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	35.9236788100
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	35.8385579474
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	35.2176141677
PWY-5030: L-histidine degradation III	34.7165195782
PWY-5030: L-histidine degradation III|unclassified	34.7038311065
PWY-7242: D-fructuronate degradation	34.0203437787
PWY-7242: D-fructuronate degradation|unclassified	34.0126626171
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	33.6383596723
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	33.6200427098
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	33.5155213620
PWY-6588: pyruvate fermentation to acetone	32.4203195319
PWY-6588: pyruvate fermentation to acetone|unclassified	28.4057360963
PWY-5913: partial TCA cycle (obligate autotrophs)	31.4180411094
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	31.3457408760
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	31.2716845958
PWY-7761: NAD salvage pathway II (PNC IV cycle)	30.5041906617
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	29.2714750985
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	28.2989629922
PWY-7234: inosine-5'-phosphate biosynthesis III	26.6274340582
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	26.6124488975
PWY-6823: molybdopterin biosynthesis	25.7771589240
PWY-6823: molybdopterin biosynthesis|unclassified	24.9531961047
PWY-6902: chitin degradation II (Vibrio)	25.7182976163
PWY-6902: chitin degradation II (Vibrio)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	9.1790594872
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	25.0423436064
P161-PWY: acetylene degradation (anaerobic)	25.0229810751
P161-PWY: acetylene degradation (anaerobic)|unclassified	25.0229810751
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	23.5716315172
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	19.6028665617
PWY-6606: guanosine nucleotides degradation II	21.7207045714
PWY-6606: guanosine nucleotides degradation II|unclassified	21.6919193014
COLANSYN-PWY: colanic acid building blocks biosynthesis	20.6133524751
P164-PWY: purine nucleobases degradation I (anaerobic)	20.1976760603
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	20.1899494973
PWY0-1061: superpathway of L-alanine biosynthesis	19.8522195320
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	19.7618649748
LACTOSECAT-PWY: lactose and galactose degradation I	19.7787489826
LACTOSECAT-PWY: lactose and galactose degradation I|g__Lactobacillus.s__Lactobacillus_johnsonii	18.0044859897
PWY-3781: aerobic respiration I (cytochrome c)	19.2791035649
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	19.2578887624
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|unclassified	19.2525266008
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	18.7441880572
FUCCAT-PWY: fucose degradation	16.8748279811
PWY-702: L-methionine biosynthesis II	16.7186749556
PWY-5676: acetyl-CoA fermentation to butanoate II	14.7554527536
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	14.5596680889
PWY-6607: guanosine nucleotides degradation I	14.2995504830
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	14.2845799333
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	14.2775819186
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	13.8832490534
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	9.4800278083
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	13.2891759327
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	12.9451256583
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	12.2543954666
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)|unclassified	12.2543954666
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	12.2144895795
PWY-5659: GDP-mannose biosynthesis	11.6064286020
PWY1ZNC-1: assimilatory sulfate reduction IV	6.9669779003
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	6.9669779003
SO4ASSIM-PWY: assimilatory sulfate reduction I	6.9669779003
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	6.9669779003