# Pathway	FF05622157_Abundance
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Staphylococcus.s__Staphylococcus_lentus	17.6473545885
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Parasutterella.s__Parasutterella_excrementihominis	10.2885264300
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Lactobacillus.s__Lactobacillus_reuteri	8.1973347326
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Staphylococcus.s__Staphylococcus_nepalensis	2.1730885595
PWY-7560: methylerythritol phosphate pathway II	335.4594803663
PWY-7560: methylerythritol phosphate pathway II|unclassified	57.0094214113
PWY-7560: methylerythritol phosphate pathway II|g__Staphylococcus.s__Staphylococcus_lentus	19.8560891654
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	322.4286225605
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	220.5767861236
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Staphylococcus.s__Staphylococcus_xylosus	33.0084664257
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Staphylococcus.s__Staphylococcus_lentus	18.4987403251
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	306.0444002820
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	198.4623359736
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Staphylococcus.s__Staphylococcus_xylosus	20.3247195929
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	295.9502157776
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	69.6658774228
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	289.0741817584
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	255.2924126157
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	288.7208378882
PWY-6901: superpathway of glucose and xylose degradation	285.2221272645
PWY-6901: superpathway of glucose and xylose degradation|g__Staphylococcus.s__Staphylococcus_xylosus	22.7345405521
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	284.3085499307
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|g__Staphylococcus.s__Staphylococcus_xylosus	25.7245219862
RHAMCAT-PWY: L-rhamnose degradation I	260.2234512926
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	247.4685368559
PWY-7234: inosine-5'-phosphate biosynthesis III	255.5875940130
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Staphylococcus.s__Staphylococcus_xylosus	31.0012076390
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	22.0024395540
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Staphylococcus.s__Staphylococcus_lentus	21.1786116645
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	12.9788344980
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Parasutterella.s__Parasutterella_excrementihominis	11.0972974177
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	255.3878440486
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	56.1730179128
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Staphylococcus.s__Staphylococcus_xylosus	20.7619710865
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Parasutterella.s__Parasutterella_excrementihominis	14.3224164415
PWY-6936: seleno-amino acid biosynthesis (plants)	250.8390643418
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Lactobacillus.s__Lactobacillus_reuteri	17.4253349062
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Staphylococcus.s__Staphylococcus_lentus	13.4553721027
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Staphylococcus.s__Staphylococcus_xylosus	12.2287150758
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Staphylococcus.s__Staphylococcus_nepalensis	2.0994239414
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	247.8794699700
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	149.2252831220
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Staphylococcus.s__Staphylococcus_xylosus	23.3160142139
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Akkermansia.s__Akkermansia_muciniphila	21.8745685400
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Parasutterella.s__Parasutterella_excrementihominis	13.6815394711
PWY-2941: L-lysine biosynthesis II	244.8072856641
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	244.2745009660
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	240.6349502243
CITRULBIO-PWY: L-citrulline biosynthesis	240.2569981157
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	21.0019182895
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	238.3961336402
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	184.9808438848
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Staphylococcus.s__Staphylococcus_xylosus	25.1412309328
PWY-7237: myo-, chiro- and scyllo-inositol degradation	211.4136492844
PWY-7237: myo-, chiro- and scyllo-inositol degradation|unclassified	153.5433825374
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	203.9051206398
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	154.9244036496
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Staphylococcus.s__Staphylococcus_xylosus	22.8375066618
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Lactobacillus.s__Lactobacillus_reuteri	18.3884798981
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Staphylococcus.s__Staphylococcus_lentus	13.3093574001
FERMENTATION-PWY: mixed acid fermentation	190.4885623177
FERMENTATION-PWY: mixed acid fermentation|unclassified	173.0048165433
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	185.0285859251
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	63.5069360409
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	19.2075709910
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	182.1396182711
PWY66-399: gluconeogenesis III	175.2865004909
PWY66-399: gluconeogenesis III|unclassified	47.6604465793
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	174.8390571121
PWY-6895: superpathway of thiamine diphosphate biosynthesis II|unclassified	68.0131474588
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	171.1018432570
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	76.8271727341
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	169.9998795481
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	164.2745262450
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|g__Staphylococcus.s__Staphylococcus_xylosus	22.7082482344
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	162.6975793656
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	73.6895297769
SO4ASSIM-PWY: assimilatory sulfate reduction I	162.1432876344
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Staphylococcus.s__Staphylococcus_xylosus	49.3689249817
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	36.2207003053
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Staphylococcus.s__Staphylococcus_lentus	28.6206965357
PENTOSE-P-PWY: pentose phosphate pathway	161.4297519599
PENTOSE-P-PWY: pentose phosphate pathway|g__Staphylococcus.s__Staphylococcus_xylosus	20.8444516844
PENTOSE-P-PWY: pentose phosphate pathway|g__Staphylococcus.s__Staphylococcus_lentus	14.4217807980
PWY-5981: CDP-diacylglycerol biosynthesis III	154.5308650273
PWY-5981: CDP-diacylglycerol biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	31.8020577525
PWY-5981: CDP-diacylglycerol biosynthesis III|g__Staphylococcus.s__Staphylococcus_xylosus	16.0090615359
P441-PWY: superpathway of N-acetylneuraminate degradation	152.3551477469
GLYCOCAT-PWY: glycogen degradation I	151.5580342475
PWY-7356: thiamine diphosphate salvage IV (yeast)	150.5880454076
PWY-7356: thiamine diphosphate salvage IV (yeast)|unclassified	49.3846438293
PWY-7356: thiamine diphosphate salvage IV (yeast)|g__Staphylococcus.s__Staphylococcus_lentus	23.0460931352
PWY-7356: thiamine diphosphate salvage IV (yeast)|g__Staphylococcus.s__Staphylococcus_xylosus	19.6280833564
PWY-622: starch biosynthesis	149.1216319501
FASYN-ELONG-PWY: fatty acid elongation -- saturated	148.9712039059
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	147.6704761565
PWY-5265: peptidoglycan biosynthesis II (staphylococci)|g__Staphylococcus.s__Staphylococcus_xylosus	25.4178836855
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	146.0129875224
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	52.3510919633
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	134.5707891379
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	134.5707891379
PWY-4984: urea cycle	128.4645156769
PWY-4984: urea cycle|g__Staphylococcus.s__Staphylococcus_xylosus	21.8953592073
PWY-4984: urea cycle|unclassified	17.5981810198
PWY-4984: urea cycle|g__Staphylococcus.s__Staphylococcus_lentus	13.8549068886
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	127.7392197913
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	94.4102704331
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	127.2117964405
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	120.5681777240
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Parasutterella.s__Parasutterella_excrementihominis	28.6210769476
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Staphylococcus.s__Staphylococcus_xylosus	20.9009674756
CENTFERM-PWY: pyruvate fermentation to butanoate	120.4548772574
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	41.1139506950
PWY-5897: superpathway of menaquinol-11 biosynthesis	119.0444800963
PWY-5897: superpathway of menaquinol-11 biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	19.0127252300
PWY-5898: superpathway of menaquinol-12 biosynthesis	119.0444800963
PWY-5898: superpathway of menaquinol-12 biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	19.0127252300
PWY-5899: superpathway of menaquinol-13 biosynthesis	119.0444800963
PWY-5899: superpathway of menaquinol-13 biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	19.0127252300
PWY-6823: molybdopterin biosynthesis	118.3294594187
PWY-6823: molybdopterin biosynthesis|unclassified	63.4869102791
PWY-6823: molybdopterin biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	32.6295495143
PWY-6823: molybdopterin biosynthesis|g__Staphylococcus.s__Staphylococcus_lentus	17.5754632766
PWY-6823: molybdopterin biosynthesis|g__Enterorhabdus.s__Enterorhabdus_caecimuris	8.8120905578
PWY1ZNC-1: assimilatory sulfate reduction IV	115.8806308599
PWY1ZNC-1: assimilatory sulfate reduction IV|g__Staphylococcus.s__Staphylococcus_xylosus	39.3259464815
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	36.2207003053
PWY1ZNC-1: assimilatory sulfate reduction IV|g__Staphylococcus.s__Staphylococcus_lentus	18.7221892049
PWY-8004: Entner-Doudoroff pathway I	115.8317117851
PWY-5840: superpathway of menaquinol-7 biosynthesis	114.8371921443
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	109.2605960525
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	62.4355482378
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	105.6768506577
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Staphylococcus.s__Staphylococcus_xylosus	23.0089895128
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	101.9871047284
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	18.6592223581
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	99.2667011749
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	99.0108174544
P124-PWY: Bifidobacterium shunt	97.4951465881
PWY-6608: guanosine nucleotides degradation III	94.9270608242
PWY-6608: guanosine nucleotides degradation III|unclassified	90.6191758315
PWY-5913: partial TCA cycle (obligate autotrophs)	92.8972750394
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	16.7060927071
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	92.6382463754
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|unclassified	39.5006239735
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Lactobacillus.s__Lactobacillus_reuteri	11.3828292886
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	91.4446867248
LACTOSECAT-PWY: lactose and galactose degradation I	87.8462927070
LACTOSECAT-PWY: lactose and galactose degradation I|g__Staphylococcus.s__Staphylococcus_lentus	38.9182854817
LACTOSECAT-PWY: lactose and galactose degradation I|g__Lactobacillus.s__Lactobacillus_johnsonii	34.2711222298
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	86.1212851295
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Parasutterella.s__Parasutterella_excrementihominis	20.0417565758
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	84.4788933671
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	82.8997018341
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	52.0559826274
PWY-6549: L-glutamine biosynthesis III	82.5543076185
PWY-6549: L-glutamine biosynthesis III|unclassified	34.9547129223
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	81.2146807866
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	78.6554622395
PWY-6143: CMP-pseudaminate biosynthesis	79.2000221657
PWY-6143: CMP-pseudaminate biosynthesis|unclassified	79.2000221657
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	77.0523140292
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	52.8110491040
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Lactobacillus.s__Lactobacillus_reuteri	15.4613232936
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Staphylococcus.s__Staphylococcus_lentus	11.0320394062
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	75.9679567893
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	71.6140416676
GALACTUROCAT-PWY: D-galacturonate degradation I	75.3445350404
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	75.0967262888
PWY-7345: superpathway of anaerobic sucrose degradation	74.4149800251
DAPLYSINESYN-PWY: L-lysine biosynthesis I	72.9949357332
PWY-6606: guanosine nucleotides degradation II	71.0746679588
PWY-6606: guanosine nucleotides degradation II|unclassified	29.0046244052
PWY-6607: guanosine nucleotides degradation I	71.0746679588
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	69.0965198293
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	31.9823377122
PWY-6628: superpathway of L-phenylalanine biosynthesis	67.4806739311
PWY-6353: purine nucleotides degradation II (aerobic)	67.3791291239
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	64.9640793937
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	67.0312922041
PWY-702: L-methionine biosynthesis II	64.0360853507
PWY-702: L-methionine biosynthesis II|g__Staphylococcus.s__Staphylococcus_lentus	13.3039917756
PWY-7242: D-fructuronate degradation	60.4370905520
PWY-7242: D-fructuronate degradation|unclassified	60.2443724636
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	59.6375066711
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Staphylococcus.s__Staphylococcus_lentus	19.8596752057
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Staphylococcus.s__Staphylococcus_xylosus	17.4914845607
METH-ACETATE-PWY: methanogenesis from acetate	58.9303289483
METH-ACETATE-PWY: methanogenesis from acetate|unclassified	57.3256269702
PWY0-1061: superpathway of L-alanine biosynthesis	53.3322839093
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	17.7421216950
PWY0-1061: superpathway of L-alanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	17.5038918915
PWY-6630: superpathway of L-tyrosine biosynthesis	52.6393887158
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	51.7081743985
TCA: TCA cycle I (prokaryotic)	51.7081743985
PWY66-389: phytol degradation	51.5694085929
PWY66-389: phytol degradation|g__Staphylococcus.s__Staphylococcus_xylosus	35.5758777208
P161-PWY: acetylene degradation (anaerobic)	51.0502320421
PWY0-1477: ethanolamine utilization	51.0502320421
PWY0-1477: ethanolamine utilization|unclassified	33.6975992197
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	50.5930820320
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|g__Parasutterella.s__Parasutterella_excrementihominis	15.3885026659
PWY-8073: lipid IVA biosynthesis (P. putida)	50.5930820320
PWY-8073: lipid IVA biosynthesis (P. putida)|g__Parasutterella.s__Parasutterella_excrementihominis	15.3885026659
PWY0-1479: tRNA processing	48.4353989949
PWY0-1479: tRNA processing|g__Parasutterella.s__Parasutterella_excrementihominis	17.5649588817
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	48.4291454889
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	18.7467040776
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	48.0584918931
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	47.6405699482
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	15.3312727665
PWY-6305: superpathway of putrescine biosynthesis	46.1880647010
PWY-6305: superpathway of putrescine biosynthesis|g__Staphylococcus.s__Staphylococcus_xylosus	24.7391798322
PWY-6305: superpathway of putrescine biosynthesis|unclassified	11.5707203422
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	45.2036425628
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	18.7268269800
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	41.3040119560
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	39.7014571121
PWY-5022: 4-aminobutanoate degradation V	39.1046829773
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	38.8628959516
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	23.7201122305
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	38.6330104431
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	38.4003596674
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	36.2940050780
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	36.2250576379
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	36.2140521421
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	36.1776576675
PWY-6588: pyruvate fermentation to acetone	36.0003137970
PWY-6588: pyruvate fermentation to acetone|g__Staphylococcus.s__Staphylococcus_xylosus	17.5249881010
PWY0-1261: anhydromuropeptides recycling I	33.9189826770
P122-PWY: heterolactic fermentation	32.2820442888
COLANSYN-PWY: colanic acid building blocks biosynthesis	30.1108397978
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	22.7195616294
PWY-5676: acetyl-CoA fermentation to butanoate II	28.7744469566
PWY-3781: aerobic respiration I (cytochrome c)	28.6273876602
FUCCAT-PWY: fucose degradation	26.1394226844
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	26.0714317317
P164-PWY: purine nucleobases degradation I (anaerobic)	25.8746175899
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	25.8560379877
GLUDEG-I-PWY: GABA shunt	20.8997164143
GLUDEG-I-PWY: GABA shunt|g__Lactobacillus.s__Lactobacillus_reuteri	8.7611606862
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	19.9563009025
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	19.7703800903
PWY-5030: L-histidine degradation III	19.3230774695
PWY-7456: &beta;-(1,4)-mannan degradation	18.1895399671
PWY-7456: &beta;-(1,4)-mannan degradation|unclassified	12.8944199758
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	17.2793753219
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	5.6513200772
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	17.0140267245
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	16.5720132691
PWY-621: sucrose degradation III (sucrose invertase)	16.7718606862
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	13.7549821351
PWY-5659: GDP-mannose biosynthesis	16.1204785661
PWY-5659: GDP-mannose biosynthesis|unclassified	12.6624594661
PWY-5005: biotin biosynthesis II	16.0739579726
PWY-5005: biotin biosynthesis II|unclassified	15.9856213896
PWY-801: homocysteine and cysteine interconversion	15.8042184662
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	15.2876140459
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	13.0350862426
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	13.6020318303
GALACTARDEG-PWY: D-galactarate degradation I	12.2035739645
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	12.2035739645
GLUCARDEG-PWY: D-glucarate degradation I	11.0605052405
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	10.4722929717
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis|unclassified	10.4655069851