# Pathway	FS64889132_Abundance
UNMAPPED	1804530.5711034085
UNINTEGRATED	1014375.7852053921
UNINTEGRATED|unclassified	688630.8006671728
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	85567.3166865898
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	40911.8327522488
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	22089.0481703581
UNINTEGRATED|g__Acutalibacter.s__Acutalibacter_muris	21678.6860095107
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	18201.3152764460
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	16575.9064601417
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	15698.6594365663
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	10369.7382466368
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	1439.2766480615
PWY-5686: UMP biosynthesis I	1194.1967276797
PWY-5686: UMP biosynthesis I|unclassified	873.6979976374
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	124.7784490979
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	81.2133194888
PWY-5686: UMP biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	30.8045736912
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	19.6654101183
PWY-5686: UMP biosynthesis I|g__Acutalibacter.s__Acutalibacter_muris	18.2976091030
PWY-7790: UMP biosynthesis II	1194.1967276797
PWY-7790: UMP biosynthesis II|unclassified	873.6979976374
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	106.4314517125
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	81.2133194888
PWY-7790: UMP biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	27.9402755112
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	20.7847994547
PWY-7790: UMP biosynthesis II|g__Acutalibacter.s__Acutalibacter_muris	18.2976091030
PWY-7791: UMP biosynthesis III	1194.1967276797
PWY-7791: UMP biosynthesis III|unclassified	873.6979976374
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	106.4314517125
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	81.2133194888
PWY-7791: UMP biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	27.9402755112
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	19.6654101183
PWY-7791: UMP biosynthesis III|g__Acutalibacter.s__Acutalibacter_muris	18.2976091030
TRNA-CHARGING-PWY: tRNA charging	1186.9669541143
TRNA-CHARGING-PWY: tRNA charging|unclassified	876.8739815424
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	69.5284787852
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri	17.4748683449
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1058.2312774619
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	808.0881636891
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	110.1618928509
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	23.5318311979
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	16.0542724509
PWY-3841: folate transformations II (plants)	1057.8290128539
PWY-3841: folate transformations II (plants)|unclassified	819.5348118725
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	81.7009605634
PWY-3841: folate transformations II (plants)|g__Akkermansia.s__Akkermansia_muciniphila	23.8587606277
PWY-6700: queuosine biosynthesis I (de novo)	993.2808641691
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	940.7131078929
PWY-6700: queuosine biosynthesis I (de novo)|g__Akkermansia.s__Akkermansia_muciniphila	19.0005489275
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	13.8367433234
PWY-6700: queuosine biosynthesis I (de novo)|g__Acutalibacter.s__Acutalibacter_muris	11.1197962069
VALSYN-PWY: L-valine biosynthesis	974.2999492668
VALSYN-PWY: L-valine biosynthesis|unclassified	737.8481198542
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	111.3122427352
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	24.9308720424
VALSYN-PWY: L-valine biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	20.4933989230
VALSYN-PWY: L-valine biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	20.3459479809
PWY-6609: adenine and adenosine salvage III	968.8971054080
PWY-6609: adenine and adenosine salvage III|unclassified	814.9798561858
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	21.7848603083
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	21.4526097232
PWY-6609: adenine and adenosine salvage III|g__Acutalibacter.s__Acutalibacter_muris	10.5130270578
PWY-5695: inosine 5'-phosphate degradation	948.2091177643
PWY-5695: inosine 5'-phosphate degradation|unclassified	679.7623774783
PWY-5695: inosine 5'-phosphate degradation|g__Lactobacillus.s__Lactobacillus_reuteri	31.3547791374
PWY-5695: inosine 5'-phosphate degradation|g__Acutalibacter.s__Acutalibacter_muris	10.6479819740
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	886.0194862059
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	710.0668482261
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	104.5255577437
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	77.7575656418
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	19.9615842084
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	18.3792825207
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	878.7115914008
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	543.5400243864
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	116.4006433657
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	72.2454012524
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	21.2590970216
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Acutalibacter.s__Acutalibacter_muris	18.1530211330
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	13.7060756553
PWY-6123: inosine-5'-phosphate biosynthesis I	873.3333661033
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	714.5195261968
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	87.6998758887
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	24.3558104547
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	12.3172905304
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	864.4291456407
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	715.0086857206
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	862.1491793034
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	514.1897801995
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	116.8179860662
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	79.0666056185
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	20.7562858021
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	20.0180771033
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Acutalibacter.s__Acutalibacter_muris	18.7460122703
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	14.6960139052
PWY-6124: inosine-5'-phosphate biosynthesis II	840.4559129835
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	691.5531758275
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	77.4422738796
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	23.9163418840
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	12.5906490010
PWY-1042: glycolysis IV	819.1068674992
PWY-1042: glycolysis IV|unclassified	739.5168195524
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	804.3994793416
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	368.8716051717
NONMEVIPP-PWY: methylerythritol phosphate pathway I	785.2396392653
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	580.9877449888
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	116.2669813179
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Acutalibacter.s__Acutalibacter_muris	17.8428046673
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	14.2995837645
PWY-5097: L-lysine biosynthesis VI	771.7087709882
PWY-5097: L-lysine biosynthesis VI|unclassified	612.9773902105
PWY-5097: L-lysine biosynthesis VI|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	127.5847181102
PWY-5097: L-lysine biosynthesis VI|g__Akkermansia.s__Akkermansia_muciniphila	19.8384441964
PWY-5097: L-lysine biosynthesis VI|g__Lactobacillus.s__Lactobacillus_reuteri	14.4327677544
GLUCONEO-PWY: gluconeogenesis I	756.2460442238
GLUCONEO-PWY: gluconeogenesis I|unclassified	349.1824653726
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	747.8889783917
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|unclassified	664.5359767433
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	738.8417772702
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	604.8180953838
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	82.2703009895
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Akkermansia.s__Akkermansia_muciniphila	21.8066863121
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	17.9896989361
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Lactobacillus.s__Lactobacillus_reuteri	17.4627281321
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	736.5471630813
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	621.2008554701
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	116.6163363230
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	22.0297705495
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	18.3424284293
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	14.3224397978
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	736.5471630813
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	621.2008554701
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	116.6163363230
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	22.0297705495
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	18.3424284293
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	14.3224397978
PANTO-PWY: phosphopantothenate biosynthesis I	732.7657009510
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	663.4188345656
PANTO-PWY: phosphopantothenate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	18.5768731545
PANTO-PWY: phosphopantothenate biosynthesis I|g__Enterorhabdus.s__Enterorhabdus_caecimuris	6.2495985654
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	698.8952409635
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	610.4837433762
ARO-PWY: chorismate biosynthesis I	684.2238046290
ARO-PWY: chorismate biosynthesis I|unclassified	534.1016597516
ARO-PWY: chorismate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	87.5615711388
ARO-PWY: chorismate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	23.2930685344
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	18.3198107223
PWY-6151: S-adenosyl-L-methionine salvage I	679.9601002373
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	435.1898748998
PWY-6151: S-adenosyl-L-methionine salvage I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	94.5404162345
PWY-6151: S-adenosyl-L-methionine salvage I|g__Lactobacillus.s__Lactobacillus_johnsonii	63.2604658784
PWY-6151: S-adenosyl-L-methionine salvage I|g__Lactobacillus.s__Lactobacillus_reuteri	14.8835718464
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	673.9759616943
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	235.8197309479
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	663.2086767782
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	120.2941196416
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lactobacillus.s__Lactobacillus_reuteri	22.1129865836
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	13.7060756553
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	658.5550168909
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	458.9792779318
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	652.0736513861
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	117.2904125677
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	114.3982578355
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	81.0938334895
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_reuteri	24.8078053568
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Acutalibacter.s__Acutalibacter_muris	20.4281067802
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	14.7981944492
PWY-5484: glycolysis II (from fructose 6-phosphate)	651.6818065000
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	226.3239565579
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	650.3589699599
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	396.8578823567
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	20.5816386155
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	18.4674385532
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	14.2045467783
PWY-2942: L-lysine biosynthesis III	645.2181287880
PWY-2942: L-lysine biosynthesis III|unclassified	535.2857517959
PWY-2942: L-lysine biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	130.6820289540
PWY-2942: L-lysine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	20.1057994823
PWY-2942: L-lysine biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	14.0489601655
PWY-7238: sucrose biosynthesis II	632.1964999823
PWY-7238: sucrose biosynthesis II|unclassified	364.7770283781
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	191.2230952110
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	26.6124611339
PWY-7238: sucrose biosynthesis II|g__Acutalibacter.s__Acutalibacter_muris	25.8034692770
HISTSYN-PWY: L-histidine biosynthesis	632.0407223443
HISTSYN-PWY: L-histidine biosynthesis|unclassified	457.5253879089
HISTSYN-PWY: L-histidine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	112.5163376946
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	629.8863398104
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	569.0909590620
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	618.5870701813
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	496.2935042465
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	611.6843951029
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	365.2474573217
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_johnsonii	65.6954001305
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Acutalibacter.s__Acutalibacter_muris	17.0014122184
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_reuteri	13.1101438031
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	610.9612480987
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	449.3975305538
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Lactobacillus.s__Lactobacillus_johnsonii	69.4346281409
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Acutalibacter.s__Acutalibacter_muris	24.3240859066
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Lactobacillus.s__Lactobacillus_reuteri	12.2671967236
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	595.3219069065
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	89.1088053723
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	22.2791533378
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	14.7229345479
HISDEG-PWY: L-histidine degradation I	591.9935237336
HISDEG-PWY: L-histidine degradation I|unclassified	585.1381276881
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	591.6098133198
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	337.2522496490
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	110.1059791228
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Akkermansia.s__Akkermansia_muciniphila	18.9640978728
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Acutalibacter.s__Acutalibacter_muris	16.0575637633
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	582.7806234395
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	394.9074741898
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	17.4063500369
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	569.5634911645
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|unclassified	330.5338912241
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lactobacillus.s__Lactobacillus_johnsonii	61.0204669461
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Acutalibacter.s__Acutalibacter_muris	20.6005116204
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lactobacillus.s__Lactobacillus_reuteri	12.2671967236
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	555.5406355174
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	514.0278038117
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	542.3554638729
